Using cuDNN version 5110 on context None
Preallocating 3656/12189 Mb (0.300000) on cuda0
Mapped name None to device cuda0: TITAN X (Pascal) (0000:02:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_mean_Double_initts_LSTM_NoBN_tem3_ffts2mu_OptRes/save_dir/
/home/guoyuyu/results/youtube/TS_mean_Double_initts_LSTM_NoBN_tem3_ffts2mu_OptRes/save_dir/ already exists!
erasing everything in  /home/guoyuyu/results/youtube/TS_mean_Double_initts_LSTM_NoBN_tem3_ffts2mu_OptRes/save_dir/
saving model config into /home/guoyuyu/results/youtube/TS_mean_Double_initts_LSTM_NoBN_tem3_ffts2mu_OptRes/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text opt_res features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('ff_init_tslstm_hid_W', ff_init_tslstm_hid_W), ('ff_init_tslstm_hid_b', ff_init_tslstm_hid_b), ('ff_init_tslstm_mem_W', ff_init_tslstm_mem_W), ('ff_init_tslstm_mem_b', ff_init_tslstm_mem_b), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('ff_ts2mu_W', ff_ts2mu_W), ('ff_ts2mu_b', ff_ts2mu_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 30.6006 sec
Optimization
Epoch  0
Truth  2 :  someone kneaded dough in a bowl
Sample ( 2 )  :  a woman is kneading dough
Truth  3 :  a person removes food from a box
Sample ( 3 )  :  a man is opening a box
Truth  4 :  some puppies are watching the cat
Sample ( 4 )  :  two puppies are playing
Truth  5 :  a kitten is playing
Sample ( 5 )  :  a kitten is playing
Truth  6 :  a person is spreading a salt
Sample ( 6 )  :  a woman is slicing a cucumber
Truth  7 :  a frog is trying to bite a person 's finger
Sample ( 7 )  :  a frog is playing
Truth  8 :  a dog is catching a fish
Sample ( 8 )  :  a dog is catching a fish
Truth  9 :  a woman is writing
Sample ( 9 )  :  a woman is writing
------------- sampling from valid ----------
Truth  0 :  a girl is flipping pages of a magazine
Sample ( 0 )  :  a man is talking
Truth  1 :  a dog is running
Sample ( 1 )  :  a dog is riding a bicycle
Truth  2 :  the boy performed on the piano for an audience
Sample ( 2 )  :  two girls are dancing
Truth  3 :  somebody is slicing a tomatoe
Sample ( 3 )  :  a woman is peeling a potato
Truth  4 :  the man is doing magic
Sample ( 4 )  :  a man is dancing
Truth  5 :  a boy is screaming
Sample ( 5 )  :  a woman is talking
Truth  6 :  the man is writing a letter
Sample ( 6 )  :  a woman is singing
Truth  7 :  the computer screen correcting the lines straightly
Sample ( 7 )  :  a woman is singing
Truth  8 :  a chef is decorating a cake with cherry slices
Sample ( 8 )  :  a woman is slicing a carrot
Truth  9 :  a cat in a box playing with other
Sample ( 9 )  :  a cat is playing
Epoch  21 Update  16310 Train cost mean so far 25.8991328778 fetching data time spent (sec) 0.112 update time spent (sec) 0.602
Epoch  21 Update  16320 Train cost mean so far 26.4404851484 fetching data time spent (sec) 0.107 update time spent (sec) 0.489
Epoch  21 Update  16330 Train cost mean so far 26.215545267 fetching data time spent (sec) 0.109 update time spent (sec) 0.5
Epoch  21 Update  16340 Train cost mean so far 26.3298183072 fetching data time spent (sec) 0.143 update time spent (sec) 0.449
Epoch  21 Update  16350 Train cost mean so far 26.1648617812 fetching data time spent (sec) 0.122 update time spent (sec) 0.446
Epoch  21 Update  16360 Train cost mean so far 26.0478820271 fetching data time spent (sec) 0.113 update time spent (sec) 0.484
Epoch  21 Update  16370 Train cost mean so far 26.0538677662 fetching data time spent (sec) 0.112 update time spent (sec) 0.592
Epoch  21 Update  16380 Train cost mean so far 26.2300812676 fetching data time spent (sec) 0.123 update time spent (sec) 0.427
Epoch  21 Update  16390 Train cost mean so far 26.8516376697 fetching data time spent (sec) 0.121 update time spent (sec) 0.615
Epoch  21 Update  16400 Train cost mean so far 26.0672383244 fetching data time spent (sec) 0.116 update time spent (sec) 0.427
------------- sampling from train ----------
Truth  0 :  a slow loris is hanging on something
Sample ( 0 )  :  a slow loris is playing
Truth  1 :  someone is dicing a potato
Sample ( 1 )  :  a man is slicing an onion
Truth  2 :  two people racing in a pool
Sample ( 2 )  :  two people are swimming
Truth  3 :  a small girl is watering the plant
Sample ( 3 )  :  a little girl is laughing
Truth  4 :  the man poured water into the tomato sauce can
Sample ( 4 )  :  a man is pouring water into a pot
Truth  5 :  an animal is playing with a keychain
Sample ( 5 )  :  a cat is playing with a toy
Truth  6 :  a squirrel has a yogurt cup on his head
Sample ( 6 )  :  a squirrel is playing
Truth  7 :  a woman is shooting
Sample ( 7 )  :  a woman is shooting a gun
Truth  8 :  a black dog is sprinting around a yard
Sample ( 8 )  :  a dog is running
Truth  9 :  a chipmunk with huge eyes looks around the room
Sample ( 9 )  :  a chipmunk
------------- sampling from valid ----------
Truth  0 :  a woman prepares her cup of coffee
Sample ( 0 )  :  a man is pouring water into a bowl
Truth  1 :  a boy is standing in the rain
Sample ( 1 )  :  a man is jumping in the water
Truth  2 :  a man stuffs his face with food
Sample ( 2 )  :  a man is talking
Truth  3 :  a man mixing some seasons in bowl
Sample ( 3 )  :  a woman is cooking eggs
Truth  4 :  a man plays the super mario bros. theme song on a flute while beat boxing
Sample ( 4 )  :  a man is playing a flute
Truth  5 :  someone making dice of a carrot
Sample ( 5 )  :  a woman is cutting a piece of paper
Truth  6 :  the man is play the mega flute
Sample ( 6 )  :  a man is playing a flute
Truth  7 :  a boy is playing the piano
Sample ( 7 )  :  girls are dancing
Truth  8 :  a man is showing cold steel hunting knife
Sample ( 8 )  :  a man is cutting the wood
Truth  9 :  the boys are playing in a portable pool
Sample ( 9 )  :  a woman is washing a woman
Epoch  21 Update  16410 Train cost mean so far 25.8675497826 fetching data time spent (sec) 0.114 update time spent (sec) 0.487
Epoch  21 Update  16420 Train cost mean so far 26.0156621623 fetching data time spent (sec) 0.116 update time spent (sec) 0.526
Epoch  21 Update  16430 Train cost mean so far 26.4773715626 fetching data time spent (sec) 0.114 update time spent (sec) 0.569
Epoch  21 Update  16440 Train cost mean so far 26.5131124493 fetching data time spent (sec) 0.102 update time spent (sec) 0.434
Epoch  21 Update  16450 Train cost mean so far 25.9429806738 fetching data time spent (sec) 0.122 update time spent (sec) 0.528
Epoch  21 Update  16460 Train cost mean so far 26.2077665415 fetching data time spent (sec) 0.106 update time spent (sec) 0.502
Epoch  21 Update  16470 Train cost mean so far 26.1078053718 fetching data time spent (sec) 0.117 update time spent (sec) 0.432
Epoch  21 Update  16480 Train cost mean so far 25.9507807453 fetching data time spent (sec) 0.117 update time spent (sec) 0.506
Epoch  21 Update  16490 Train cost mean so far 25.8296776235 fetching data time spent (sec) 0.113 update time spent (sec) 0.425
Epoch  21 Update  16500 Train cost mean so far 25.9290796492 fetching data time spent (sec) 0.116 update time spent (sec) 0.454
------------- sampling from train ----------
Truth  0 :  the boy kicked the ball into the goal
Sample ( 0 )  :  a boy is kicking a ball
Truth  1 :  a woman picks up a baby kangaroo
Sample ( 1 )  :  a woman is holding a kangaroo
Truth  2 :  someone is cooking food
Sample ( 2 )  :  a woman cooking his kichen
Truth  3 :  a man is mowing the lawn as he turns and watches four others and goes wide-eyed
Sample ( 3 )  :  a man is dancing
Truth  4 :  a dog is driving an vehicle
Sample ( 4 )  :  a dog is driving a car
Truth  5 :  the medical team is operating
Sample ( 5 )  :  a man and woman are sitting on the beach
Truth  6 :  a man making some trick with his colt
Sample ( 6 )  :  a man is shooting
Truth  7 :  a little kid plays with a cat
Sample ( 7 )  :  a cat is playing with a cat
Truth  8 :  a white rabbit sits at a doorway
Sample ( 8 )  :  a rabbit is eating
Truth  9 :  a cnc lathe machine is sharpening a pencil
Sample ( 9 )  :  a machine is sharpening a pencil
------------- sampling from valid ----------
Truth  0 :  two persons are in the bar
Sample ( 0 )  :  men are dancing
Truth  1 :  the dog is eating watermelon
Sample ( 1 )  :  a dog is playing with a ball
Truth  2 :  a man put coffee in a mug
Sample ( 2 )  :  a man is cooking
Truth  3 :  a person makes french fries
Sample ( 3 )  :  a man cooking his kichen
Truth  4 :  someone playing something
Sample ( 4 )  :  a girl is playing flute
Truth  5 :  a man draws a four sided shape on a screen and then puts an x inside of it
Sample ( 5 )  :  a woman is playing a guitar
Truth  6 :  two women are dancing
Sample ( 6 )  :  a man is dancing
Truth  7 :  an indian woman is dancing
Sample ( 7 )  :  a man is dancing
Truth  8 :  kitties are playing
Sample ( 8 )  :  a puppy is playing with a ball
Truth  9 :  a man is interviewing on television
Sample ( 9 )  :  a man is talking on the phone
Epoch  21 Update  16510 Train cost mean so far 26.3051385089 fetching data time spent (sec) 0.109 update time spent (sec) 0.45
Epoch  21 Update  16520 Train cost mean so far 26.1741134976 fetching data time spent (sec) 0.105 update time spent (sec) 0.51
Epoch  21 Update  16530 Train cost mean so far 26.2881797099 fetching data time spent (sec) 0.117 update time spent (sec) 0.419
Epoch  21 Update  16540 Train cost mean so far 26.6002794151 fetching data time spent (sec) 0.109 update time spent (sec) 0.635
Epoch  21 Update  16550 Train cost mean so far 26.5722428303 fetching data time spent (sec) 0.134 update time spent (sec) 0.491
Epoch  21 Update  16560 Train cost mean so far 26.1954238474 fetching data time spent (sec) 0.126 update time spent (sec) 0.461
Epoch  21 Update  16570 Train cost mean so far 26.0801287325 fetching data time spent (sec) 0.101 update time spent (sec) 0.565
Epoch  21 Update  16580 Train cost mean so far 26.2426759185 fetching data time spent (sec) 0.13 update time spent (sec) 0.574
Epoch  21 Update  16590 Train cost mean so far 26.2672977325 fetching data time spent (sec) 0.11 update time spent (sec) 0.515
Epoch  21 Update  16600 Train cost mean so far 25.8445454952 fetching data time spent (sec) 0.115 update time spent (sec) 0.408
------------- sampling from train ----------
Truth  0 :  very nice preparation for step by step
Sample ( 0 )  :  a woman is mixing flour
Truth  1 :  four girls are trying to row a raft
Sample ( 1 )  :  four girls are paddling a raft
Truth  2 :  a cat imitates a boxing match on television
Sample ( 2 )  :  a cat is watching tv
Truth  3 :  nelly furtado say it right
Sample ( 3 )  :  a helicopter is landing
Truth  4 :  a person is dressing toast
Sample ( 4 )  :  a man is spreading butter on a tortilla
Truth  5 :  a man exercising while the woman is talking to him
Sample ( 5 )  :  a man is exercising
Truth  6 :  two men are arguing and fighting
Sample ( 6 )  :  two men are fighting
Truth  7 :  a woman is placing a piece of meat in a skillet
Sample ( 7 )  :  a woman is cooking meat
Truth  8 :  the tamil movie actor prassanna and the actoress sing vigallin
Sample ( 8 )  :  a man and woman are riding a motorcycle
Truth  9 :  someone is chopping up a tomato into small pieces
Sample ( 9 )  :  a woman is chopping a tomato
------------- sampling from valid ----------
Truth  0 :  a man is dancing on a bench
Sample ( 0 )  :  a man is walking on a rope
Truth  1 :  a man is cutting something with a knife
Sample ( 1 )  :  a man is doing a card trick
Truth  2 :  somebody is folding the paper
Sample ( 2 )  :  a person is cutting a carrot
Truth  3 :  a potato is being cut into pieces
Sample ( 3 )  :  a man is cutting a potato
Truth  4 :  a man is talking
Sample ( 4 )  :  a man is talking on the phone
Truth  5 :  the man played his flute
Sample ( 5 )  :  a man is playing a flute
Truth  6 :  a child playing with a girl
Sample ( 6 )  :  two men are dancing
Truth  7 :  the man poured the sauce over the chicken in the bag
Sample ( 7 )  :  a woman is peeling a fish
Truth  8 :  someone is writing
Sample ( 8 )  :  a woman is writing
Truth  9 :  the man is playing the drums
Sample ( 9 )  :  a man is playing a keyboard
Epoch  21 Update  16610 Train cost mean so far 25.7890323941 fetching data time spent (sec) 0.107 update time spent (sec) 0.486
Epoch  21 Update  16620 Train cost mean so far 25.7788108933 fetching data time spent (sec) 0.116 update time spent (sec) 0.443
Epoch  21 Update  16630 Train cost mean so far 25.7062571871 fetching data time spent (sec) 0.12 update time spent (sec) 0.455
Epoch  21 Update  16640 Train cost mean so far 26.2428268215 fetching data time spent (sec) 0.114 update time spent (sec) 0.524
Epoch  21 Update  16650 Train cost mean so far 26.2261843829 fetching data time spent (sec) 0.119 update time spent (sec) 0.554
Epoch  21 Update  16660 Train cost mean so far 25.9342568668 fetching data time spent (sec) 0.116 update time spent (sec) 0.629
Epoch  21 Update  16670 Train cost mean so far 26.0626634723 fetching data time spent (sec) 0.103 update time spent (sec) 0.496
Epoch  21 Update  16680 Train cost mean so far 26.149746009 fetching data time spent (sec) 0.101 update time spent (sec) 0.453
Epoch  21 Update  16690 Train cost mean so far 26.4216441184 fetching data time spent (sec) 0.118 update time spent (sec) 0.625
Epoch  21 Update  16700 Train cost mean so far 26.4898587872 fetching data time spent (sec) 0.102 update time spent (sec) 0.457
------------- sampling from train ----------
Truth  0 :  a green bird plays dead and then comes back to life
Sample ( 0 )  :  a bird is playing
Truth  1 :  a white kitten meows
Sample ( 1 )  :  a cat is meowing
Truth  2 :  a car is running on the road
Sample ( 2 )  :  a car is running
Truth  3 :  anyone is making dish
Sample ( 3 )  :  a woman is seasoning meat
Truth  4 :  a man is wiping a board and speaking to other man
Sample ( 4 )  :  a man is speaking
Truth  5 :  a man is organizing meat on a tray
Sample ( 5 )  :  a man is cooking chicken
Truth  6 :  a man is removing cucumber seeds
Sample ( 6 )  :  a man is cutting shrimp
Truth  7 :  a man is dancing along the walls and ceiling of a room
Sample ( 7 )  :  a man is dancing
Truth  8 :  the man kicke and broke the clay pots
Sample ( 8 )  :  a man is washing a snake
Truth  9 :  a man quickly fires several types of firearms
Sample ( 9 )  :  a man is shooting a gun
------------- sampling from valid ----------
Truth  0 :  a cat is walking on it 's front legs
Sample ( 0 )  :  a cat is playing
Truth  1 :  people are jumping in the water
Sample ( 1 )  :  a man is running
Truth  2 :  a man pours oil on tomato slices
Sample ( 2 )  :  a man is stirring something
Truth  3 :  a cat is playing
Sample ( 3 )  :  a kitten is playing
Truth  4 :  two black men are walking down the isle near the dance floor in a bar
Sample ( 4 )  :  two men are fighting
Truth  5 :  a man is cutting a carrot
Sample ( 5 )  :  a man is slicing a cucumber
Truth  6 :  a little boy is playing guitar on a stage
Sample ( 6 )  :  a group of men are fighting
Truth  7 :  someone is working on computer
Sample ( 7 )  :  an elephant is shopping
Truth  8 :  a dog eating a watermelon
Sample ( 8 )  :  a dog is playing
Truth  9 :  the target got more bullet holes in it
Sample ( 9 )  :  an elephant is painting
Epoch  21 Update  16710 Train cost mean so far 26.7341330115 fetching data time spent (sec) 0.117 update time spent (sec) 0.469
Epoch  21 Update  16720 Train cost mean so far 26.3872669135 fetching data time spent (sec) 0.111 update time spent (sec) 0.482
Epoch  21 Update  16730 Train cost mean so far 26.0354344243 fetching data time spent (sec) 0.101 update time spent (sec) 0.556
Epoch  21 Update  16740 Train cost mean so far 26.5631475973 fetching data time spent (sec) 0.102 update time spent (sec) 0.529
Epoch  21 Update  16750 Train cost mean so far 26.0443968451 fetching data time spent (sec) 0.103 update time spent (sec) 0.504
Epoch  21 Update  16760 Train cost mean so far 25.7342772148 fetching data time spent (sec) 0.098 update time spent (sec) 0.468
Epoch  21 Update  16770 Train cost mean so far 25.8285304651 fetching data time spent (sec) 0.118 update time spent (sec) 0.596
Epoch  21 Update  16780 Train cost mean so far 25.5028504822 fetching data time spent (sec) 0.107 update time spent (sec) 0.452
This epoch has seen 48780 samples, train cost 26.16
Epoch  22
Epoch  22 Update  16790 Train cost mean so far 25.8756768606 fetching data time spent (sec) 0.1 update time spent (sec) 0.494
Epoch  22 Update  16800 Train cost mean so far 25.8203442756 fetching data time spent (sec) 0.12 update time spent (sec) 0.409
------------- sampling from train ----------
Truth  0 :  a man trying to play a guitar seems to be doing first time
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a dolphin is jumping into the water
Sample ( 1 )  :  a dolphin is jumping into the water
Truth  2 :  a cheetah is chasing prey
Sample ( 2 )  :  a cheetah is running
Truth  3 :  a woman is putting eggs into a pot of water
Sample ( 3 )  :  a person is cooking
Truth  4 :  a person places chopped up food items in a bowl of liquid
Sample ( 4 )  :  a man is mixing something
Truth  5 :  a man is reading his email
Sample ( 5 )  :  a man is reading a paper
Truth  6 :  a man is wiping food from a bowls rim
Sample ( 6 )  :  a man is cooking
Truth  7 :  the man was electrocuted on the telephone pole
Sample ( 7 )  :  a man is playing
Truth  8 :  a woman taking a bath is targeted
Sample ( 8 )  :  a woman is bathing
Truth  9 :  a flight is flying in the sky
Sample ( 9 )  :  an airplane is flying
------------- sampling from valid ----------
Truth  0 :  a man is playing a flute
Sample ( 0 )  :  two men are fighting
Truth  1 :  a man is cutting an onion with a cleaver
Sample ( 1 )  :  a man is peeling a potato
Truth  2 :  a man is hitting a knife with a piece of wood
Sample ( 2 )  :  a man is cutting a rope
Truth  3 :  a person moves his finger toward a box and then gets attacked by a cat
Sample ( 3 )  :  a cat is painting
Truth  4 :  a man is cutting something with knife
Sample ( 4 )  :  a man is doing tricks
Truth  5 :  the boy danced on and around a park bench
Sample ( 5 )  :  a man is running
Truth  6 :  the boy is playing the piano
Sample ( 6 )  :  a man is playing the piano
Truth  7 :  a man plays the guitar
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a man is telling us about two mad brothers
Sample ( 8 )  :  a man is riding a bicycle
Truth  9 :  a little boy is getting injections
Sample ( 9 )  :  a boy is eating food
Epoch  22 Update  16810 Train cost mean so far 25.942007976 fetching data time spent (sec) 0.097 update time spent (sec) 0.44
Epoch  22 Update  16820 Train cost mean so far 25.5059573861 fetching data time spent (sec) 0.105 update time spent (sec) 0.412
Epoch  22 Update  16830 Train cost mean so far 25.7444018686 fetching data time spent (sec) 0.108 update time spent (sec) 0.539
Epoch  22 Update  16840 Train cost mean so far 25.9267558394 fetching data time spent (sec) 0.101 update time spent (sec) 0.469
Epoch  22 Update  16850 Train cost mean so far 25.9547933749 fetching data time spent (sec) 0.108 update time spent (sec) 0.518
Epoch  22 Update  16860 Train cost mean so far 26.0864738766 fetching data time spent (sec) 0.122 update time spent (sec) 0.463
Epoch  22 Update  16870 Train cost mean so far 25.9849281829 fetching data time spent (sec) 0.114 update time spent (sec) 0.508
Epoch  22 Update  16880 Train cost mean so far 26.3544217274 fetching data time spent (sec) 0.119 update time spent (sec) 0.629
Epoch  22 Update  16890 Train cost mean so far 25.8613248831 fetching data time spent (sec) 0.114 update time spent (sec) 0.44
Epoch  22 Update  16900 Train cost mean so far 25.9924658005 fetching data time spent (sec) 0.123 update time spent (sec) 0.48
------------- sampling from train ----------
Truth  0 :  someone is cutting the onion from knife
Sample ( 0 )  :  a woman is slicing an onion
Truth  1 :  one man doing practice of shooting
Sample ( 1 )  :  a man is shooting
Truth  2 :  a man climbing a rope
Sample ( 2 )  :  a man is climbing a rope
Truth  3 :  a woman drinking alcohol from a bottle
Sample ( 3 )  :  a woman is drinking water
Truth  4 :  a cat is cleaning itself
Sample ( 4 )  :  a cat is playing
Truth  5 :  a person is singing
Sample ( 5 )  :  a man is singing
Truth  6 :  two women touch and inspect lobsters
Sample ( 6 )  :  two women are eating
Truth  7 :  a puppy is playing with a plastic bowl
Sample ( 7 )  :  a puppy is playing
Truth  8 :  two men jogged down the beach
Sample ( 8 )  :  two men are running
Truth  9 :  a woman straightens her hair
Sample ( 9 )  :  a girl is styling her hair
------------- sampling from valid ----------
Truth  0 :  a man playing a guitar
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  the lady came down the tree on a vine
Sample ( 1 )  :  two men are playing
Truth  2 :  a man dances on a bench
Sample ( 2 )  :  a man is running
Truth  3 :  a man is dancing
Sample ( 3 )  :  a man is dancing
Truth  4 :  a man is dancing
Sample ( 4 )  :  a man is dancing
Truth  5 :  the man is teaching how to cook turkey
Sample ( 5 )  :  a man is mixing eggs
Truth  6 :  a man is playing a flute for a woman
Sample ( 6 )  :  two women are dancing
Truth  7 :  a cat is sliding upside down under a couch
Sample ( 7 )  :  a cat is playing
Truth  8 :  a man seated on a huge rock in an outdoor location is playing a flute as a woman watches him
Sample ( 8 )  :  two women are dancing
Truth  9 :  broccoli is peeled with a knife
Sample ( 9 )  :  a woman is slicing an onion
Epoch  22 Update  16910 Train cost mean so far 25.9576152639 fetching data time spent (sec) 0.105 update time spent (sec) 0.51
Epoch  22 Update  16920 Train cost mean so far 26.0044874343 fetching data time spent (sec) 0.105 update time spent (sec) 0.414
Epoch  22 Update  16930 Train cost mean so far 26.1080060934 fetching data time spent (sec) 0.104 update time spent (sec) 0.481
Epoch  22 Update  16940 Train cost mean so far 25.8971192529 fetching data time spent (sec) 0.124 update time spent (sec) 0.53
Epoch  22 Update  16950 Train cost mean so far 25.7657877949 fetching data time spent (sec) 0.115 update time spent (sec) 0.558
Epoch  22 Update  16960 Train cost mean so far 25.7553996183 fetching data time spent (sec) 0.114 update time spent (sec) 0.529
Epoch  22 Update  16970 Train cost mean so far 26.2287574889 fetching data time spent (sec) 0.13 update time spent (sec) 0.606
Epoch  22 Update  16980 Train cost mean so far 26.0245065977 fetching data time spent (sec) 0.123 update time spent (sec) 0.505
Epoch  22 Update  16990 Train cost mean so far 25.9362677678 fetching data time spent (sec) 0.11 update time spent (sec) 0.56
Epoch  22 Update  17000 Train cost mean so far 25.7664525884 fetching data time spent (sec) 0.115 update time spent (sec) 0.47
------------- sampling from train ----------
Truth  0 :  someone cuts a piece of green pepper in half and adds to a blender containing tomatoes
Sample ( 0 )  :  a person is cutting a pepper
Truth  1 :  a frog is flicking a finger
Sample ( 1 )  :  a frog is biting a finger
Truth  2 :  woman is riding a stream boad
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  a dog pulls a girl down a hill
Sample ( 3 )  :  a dog is playing with a dog
Truth  4 :  a lady is styling her hair with a brush
Sample ( 4 )  :  a woman is brushing her hair
Truth  5 :  a panda is laying on its back moving back and fourth
Sample ( 5 )  :  a panda is sitting on the ground
Truth  6 :  a cook stirs soup
Sample ( 6 )  :  a person is mixing rice
Truth  7 :  a band is performing on a stage
Sample ( 7 )  :  a band is performing on stage
Truth  8 :  a man is cutting carrot
Sample ( 8 )  :  a woman is cutting a carrot
Truth  9 :  the car is riding backwards
Sample ( 9 )  :  a man is driving a car
------------- sampling from valid ----------
Truth  0 :  two cats playfully fight
Sample ( 0 )  :  a cat is playing
Truth  1 :  the person is cutting tomato
Sample ( 1 )  :  a woman is peeling a potato
Truth  2 :  a man is writing
Sample ( 2 )  :  a woman is doing exercise
Truth  3 :  a man is doing some skating stunts
Sample ( 3 )  :  a man is riding a bicycle
Truth  4 :  the person is playing drums
Sample ( 4 )  :  a woman is playing a piano
Truth  5 :  someone petting a beaver
Sample ( 5 )  :  a panda is eating
Truth  6 :  a person eating with hands and spoon
Sample ( 6 )  :  a woman is talking
Truth  7 :  a boy trying to walk and dance
Sample ( 7 )  :  a baby is dancing
Truth  8 :  a man cuts some wood with a knife
Sample ( 8 )  :  a man is doing a card trick
Truth  9 :  a man wearing rubber gloves holds a hunting knife perpendicular on a piece of wood and hammers the blade with a wooden stick
Sample ( 9 )  :  a man is cutting a rope
Epoch  22 Update  17010 Train cost mean so far 26.6086575509 fetching data time spent (sec) 0.133 update time spent (sec) 0.563
Epoch  22 Update  17020 Train cost mean so far 26.3281743855 fetching data time spent (sec) 0.109 update time spent (sec) 0.574
Epoch  22 Update  17030 Train cost mean so far 26.0622139093 fetching data time spent (sec) 0.129 update time spent (sec) 0.479
Epoch  22 Update  17040 Train cost mean so far 26.0985637742 fetching data time spent (sec) 0.113 update time spent (sec) 0.491
Epoch  22 Update  17050 Train cost mean so far 25.7648905218 fetching data time spent (sec) 0.11 update time spent (sec) 0.414
Epoch  22 Update  17060 Train cost mean so far 26.4798294166 fetching data time spent (sec) 0.102 update time spent (sec) 0.477
Epoch  22 Update  17070 Train cost mean so far 25.9722334141 fetching data time spent (sec) 0.11 update time spent (sec) 0.473
Epoch  22 Update  17080 Train cost mean so far 26.5197150984 fetching data time spent (sec) 0.107 update time spent (sec) 0.501
Epoch  22 Update  17090 Train cost mean so far 26.0532960072 fetching data time spent (sec) 0.115 update time spent (sec) 0.456
Epoch  22 Update  17100 Train cost mean so far 26.2137301486 fetching data time spent (sec) 0.123 update time spent (sec) 0.432
------------- sampling from train ----------
Truth  0 :  storm in the city
Sample ( 0 )  :  the trees are riding
Truth  1 :  a dog is barking
Sample ( 1 )  :  a dog is barking
Truth  2 :  two dogs are fighting
Sample ( 2 )  :  two dogs are fighting
Truth  3 :  a person is shooting with gun
Sample ( 3 )  :  a man is shooting a gun
Truth  4 :  a motorcyclist jumps a sand dune and crashes
Sample ( 4 )  :  a man is riding a bike
Truth  5 :  a man is performing a stunt on a motorbike
Sample ( 5 )  :  a man is riding a motorcycle
Truth  6 :  a man is running
Sample ( 6 )  :  a man is running
Truth  7 :  kids are ruining
Sample ( 7 )  :  children are running
Truth  8 :  girls are doing a choreographed routine on a stage
Sample ( 8 )  :  the girls are dancing
Truth  9 :  a puppy playing with a bucket
Sample ( 9 )  :  a puppy is playing
------------- sampling from valid ----------
Truth  0 :  a woman prepares her cup of coffee
Sample ( 0 )  :  a man cooking his kichen
Truth  1 :  a boy is standing in the rain
Sample ( 1 )  :  a man is climbing a rope
Truth  2 :  a man stuffs his face with food
Sample ( 2 )  :  a man is peeling a potato
Truth  3 :  a man mixing some seasons in bowl
Sample ( 3 )  :  a woman is cooking eggs
Truth  4 :  a man plays the super mario bros. theme song on a flute while beat boxing
Sample ( 4 )  :  a man is playing a violin
Truth  5 :  someone making dice of a carrot
Sample ( 5 )  :  a woman is slicing a cucumber
Truth  6 :  the man is play the mega flute
Sample ( 6 )  :  a man is playing a violin
Truth  7 :  a boy is playing the piano
Sample ( 7 )  :  three girls are dancing
Truth  8 :  a man is showing cold steel hunting knife
Sample ( 8 )  :  a man is cutting a wood
Truth  9 :  the boys are playing in a portable pool
Sample ( 9 )  :  two women are swimming
Epoch  22 Update  17110 Train cost mean so far 26.3366754475 fetching data time spent (sec) 0.109 update time spent (sec) 0.459
Epoch  22 Update  17120 Train cost mean so far 25.9718912743 fetching data time spent (sec) 0.115 update time spent (sec) 0.601
Epoch  22 Update  17130 Train cost mean so far 25.6429709716 fetching data time spent (sec) 0.11 update time spent (sec) 0.501
Epoch  22 Update  17140 Train cost mean so far 26.0148794421 fetching data time spent (sec) 0.114 update time spent (sec) 0.493
Epoch  22 Update  17150 Train cost mean so far 26.253561941 fetching data time spent (sec) 0.115 update time spent (sec) 0.437
Epoch  22 Update  17160 Train cost mean so far 26.2353624777 fetching data time spent (sec) 0.118 update time spent (sec) 0.394
Epoch  22 Update  17170 Train cost mean so far 25.8662619976 fetching data time spent (sec) 0.115 update time spent (sec) 0.45
Epoch  22 Update  17180 Train cost mean so far 25.8421301159 fetching data time spent (sec) 0.113 update time spent (sec) 0.471
Epoch  22 Update  17190 Train cost mean so far 25.9638137465 fetching data time spent (sec) 0.107 update time spent (sec) 0.449
Epoch  22 Update  17200 Train cost mean so far 26.2640351172 fetching data time spent (sec) 0.105 update time spent (sec) 0.521
------------- sampling from train ----------
Truth  0 :  a man spins nunchucks around
Sample ( 0 )  :  a man is walking
