Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/
/home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/ already exists!
erasing everything in  /home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/
saving model config into /home/guoyuyu/results/youtube/TS_Double_LSTM_Res/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text googlenet features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('BN_gamma', BN_gamma), ('BN_beta', BN_beta), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 24.2866 sec
Optimization
Epoch  0
Truth  8 :  cutting the food
Sample ( 8 )  :  a woman is peeling a potato
Truth  9 :  a dog is palying with stick
Sample ( 9 )  :  a dog is running
------------- sampling from valid ----------
Truth  0 :  two cats playfully fight
Sample ( 0 )  :  a cat is playing with a ball
Truth  1 :  the person is cutting tomato
Sample ( 1 )  :  a woman is peeling a potato
Truth  2 :  a man is writing
Sample ( 2 )  :  a man is playing a guitar
Truth  3 :  a man is doing some skating stunts
Sample ( 3 )  :  a man is riding a horse
Truth  4 :  the person is playing drums
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  someone petting a beaver
Sample ( 5 )  :  a woman is peeling a potato
Truth  6 :  a person eating with hands and spoon
Sample ( 6 )  :  a cat is playing with a ball
Truth  7 :  a boy trying to walk and dance
Sample ( 7 )  :  a man is dancing
Truth  8 :  a man cuts some wood with a knife
Sample ( 8 )  :  a man is playing a piano
Truth  9 :  a man wearing rubber gloves holds a hunting knife perpendicular on a piece of wood and hammers the blade with a wooden stick
Sample ( 9 )  :  a man is playing a guitar
Epoch  15 Update  12110 Train cost mean so far 31.9660026993 fetching data time spent (sec) 0.059 update time spent (sec) 0.553
Epoch  15 Update  12120 Train cost mean so far 32.5246057708 fetching data time spent (sec) 0.053 update time spent (sec) 0.47
Epoch  15 Update  12130 Train cost mean so far 32.5036178225 fetching data time spent (sec) 0.06 update time spent (sec) 0.373
Epoch  15 Update  12140 Train cost mean so far 32.3401222739 fetching data time spent (sec) 0.066 update time spent (sec) 0.551
Epoch  15 Update  12150 Train cost mean so far 31.9373817839 fetching data time spent (sec) 0.062 update time spent (sec) 0.473
Epoch  15 Update  12160 Train cost mean so far 32.3750832647 fetching data time spent (sec) 0.059 update time spent (sec) 0.556
Epoch  15 Update  12170 Train cost mean so far 32.1379617759 fetching data time spent (sec) 0.066 update time spent (sec) 0.426
Epoch  15 Update  12180 Train cost mean so far 31.9415725923 fetching data time spent (sec) 0.061 update time spent (sec) 0.44
Epoch  15 Update  12190 Train cost mean so far 31.7133913818 fetching data time spent (sec) 0.068 update time spent (sec) 0.559
Epoch  15 Update  12200 Train cost mean so far 31.8883565524 fetching data time spent (sec) 0.065 update time spent (sec) 0.477
------------- sampling from train ----------
Truth  0 :  it appears that a dog is driving a vehicle
Sample ( 0 )  :  a cat is playing
Truth  1 :  the cat scratched the toddler
Sample ( 1 )  :  a cat is playing
Truth  2 :  a women are fighting
Sample ( 2 )  :  people are dancing
Truth  3 :  a man pulls skin off an onion
Sample ( 3 )  :  a woman is peeling a potato
Truth  4 :  soccer players on the beach kick a ball around
Sample ( 4 )  :  people are dancing
Truth  5 :  the man slid down the water slide
Sample ( 5 )  :  a man is riding a bicycle
Truth  6 :  the lady cut the onion in half and then into pieces
Sample ( 6 )  :  a woman is peeling a potato
Truth  7 :  men are playing soccer
Sample ( 7 )  :  a woman is riding a horse
Truth  8 :  a man is practicing yoga
Sample ( 8 )  :  people are dancing
Truth  9 :  a person is pouring sauce over chicken wings
Sample ( 9 )  :  a woman is peeling a potato
------------- sampling from valid ----------
Truth  0 :  a girl is flipping pages of a magazine
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a dog is running
Sample ( 1 )  :  a man is riding a bike
Truth  2 :  the boy performed on the piano for an audience
Sample ( 2 )  :  a man is playing a guitar
Truth  3 :  somebody is slicing a tomatoe
Sample ( 3 )  :  a woman is peeling a potato
Truth  4 :  the man is doing magic
Sample ( 4 )  :  people are dancing
Truth  5 :  a boy is screaming
Sample ( 5 )  :  a cat is playing
Truth  6 :  the man is writing a letter
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  the computer screen correcting the lines straightly
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a chef is decorating a cake with cherry slices
Sample ( 8 )  :  a woman is slicing an onion
Truth  9 :  a cat in a box playing with other
Sample ( 9 )  :  a cat is playing
This epoch has seen 48780 samples, train cost 32.20
Epoch  16
Epoch  16 Update  12210 Train cost mean so far 32.1567791783 fetching data time spent (sec) 0.061 update time spent (sec) 0.482
Epoch  16 Update  12220 Train cost mean so far 32.0534941761 fetching data time spent (sec) 0.056 update time spent (sec) 0.464
Epoch  16 Update  12230 Train cost mean so far 32.0889357411 fetching data time spent (sec) 0.061 update time spent (sec) 0.503
Epoch  16 Update  12240 Train cost mean so far 31.5770591565 fetching data time spent (sec) 0.063 update time spent (sec) 0.416
Epoch  16 Update  12250 Train cost mean so far 31.7888346003 fetching data time spent (sec) 0.052 update time spent (sec) 0.395
Epoch  16 Update  12260 Train cost mean so far 32.0895045762 fetching data time spent (sec) 0.066 update time spent (sec) 0.394
Epoch  16 Update  12270 Train cost mean so far 32.1191029493 fetching data time spent (sec) 0.06 update time spent (sec) 0.433
Epoch  16 Update  12280 Train cost mean so far 32.3914052622 fetching data time spent (sec) 0.064 update time spent (sec) 0.383
Epoch  16 Update  12290 Train cost mean so far 32.1642838952 fetching data time spent (sec) 0.058 update time spent (sec) 0.48
Epoch  16 Update  12300 Train cost mean so far 32.3756973153 fetching data time spent (sec) 0.06 update time spent (sec) 0.425
------------- sampling from train ----------
Truth  0 :  a cat is licking milk of a plate
Sample ( 0 )  :  a cat is playing
Truth  1 :  a cat scratches a board repeatedly which sounds like a rhythm
Sample ( 1 )  :  a cat is playing
Truth  2 :  a boy knocked another boy off a pogo stick
Sample ( 2 )  :  a cat is playing
Truth  3 :  a man is dangling a live mouse for a snake to eat
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a man is riding bareback on an energetic horse
Sample ( 4 )  :  a woman is riding a horse
Truth  5 :  a man cooking his kichen
Sample ( 5 )  :  a man cooking his kichen
Truth  6 :  the man is cracking eggs into a bowl
Sample ( 6 )  :  a man cooking his kichen
Truth  7 :  a person is driving a car
Sample ( 7 )  :  a dog is playing
Truth  8 :  the cat is jumping
Sample ( 8 )  :  a dog is playing
Truth  9 :  a girl smoking cigarette
Sample ( 9 )  :  a man is playing a guitar
------------- sampling from valid ----------
Truth  0 :  the dog is running and is being hit by a obstacle
Sample ( 0 )  :  a dog is running
Truth  1 :  the boy danced on a park bench
Sample ( 1 )  :  a cat is playing
Truth  2 :  a man gets shot on his horse
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  the mouse is eating
Sample ( 3 )  :  a cat is playing
Truth  4 :  someone is shooting at a target
Sample ( 4 )  :  a dog is playing
Truth  5 :  the man played his guitar
Sample ( 5 )  :  a man is playing a guitar
Truth  6 :  one man showing stunt during skating
Sample ( 6 )  :  a woman is riding a horse
Truth  7 :  a man pours oil over tomato slices
Sample ( 7 )  :  a man cooking his kichen
Truth  8 :  one young man is throwing tennis balls at another
Sample ( 8 )  :  a man is riding a horse
Truth  9 :  a man is driving a toy car in office
Sample ( 9 )  :  a woman is riding a horse
Epoch  16 Update  12310 Train cost mean so far 31.9685576614 fetching data time spent (sec) 0.066 update time spent (sec) 0.423
Epoch  16 Update  12320 Train cost mean so far 32.0510234768 fetching data time spent (sec) 0.064 update time spent (sec) 0.492
Epoch  16 Update  12330 Train cost mean so far 31.7741797719 fetching data time spent (sec) 0.066 update time spent (sec) 0.504
Epoch  16 Update  12340 Train cost mean so far 32.0166443001 fetching data time spent (sec) 0.062 update time spent (sec) 0.432
Epoch  16 Update  12350 Train cost mean so far 31.9953429756 fetching data time spent (sec) 0.057 update time spent (sec) 0.517
Epoch  16 Update  12360 Train cost mean so far 31.7871165816 fetching data time spent (sec) 0.06 update time spent (sec) 0.402
Epoch  16 Update  12370 Train cost mean so far 31.8486422271 fetching data time spent (sec) 0.054 update time spent (sec) 0.491
Epoch  16 Update  12380 Train cost mean so far 31.7959992887 fetching data time spent (sec) 0.053 update time spent (sec) 0.477
Epoch  16 Update  12390 Train cost mean so far 32.4366946547 fetching data time spent (sec) 0.064 update time spent (sec) 0.469
Epoch  16 Update  12400 Train cost mean so far 32.3031748402 fetching data time spent (sec) 0.058 update time spent (sec) 0.436
------------- sampling from train ----------
Truth  0 :  a man is playing
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  three puppies playing with each other and one of them biting the other one
Sample ( 1 )  :  a man is eating
Truth  2 :  four girls are paddling a raft made of oil drums
Sample ( 2 )  :  a man is riding a bicycle
Truth  3 :  a boy is eating
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a woman slices a mushroom
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  a carrot is cut into pieces
Sample ( 5 )  :  a woman is slicing a carrot
Truth  6 :  a woman is picking up small bits of rice and mixing it with a bowl of sliced cucumbers
Sample ( 6 )  :  a woman is slicing a carrot
Truth  7 :  a man is giving an interview
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  in video a baby is having bath wiht shover
Sample ( 8 )  :  a man is eating
Truth  9 :  the person is cutting something
Sample ( 9 )  :  a woman is slicing a carrot
------------- sampling from valid ----------
Truth  0 :  a baby is smiling and laughing and crawling on the floor
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a person stirs a bowl full of food
Sample ( 1 )  :  a woman is slicing a carrot
Truth  2 :  a man is cutting a potato in half
Sample ( 2 )  :  a woman is slicing a carrot
Truth  3 :  frankenstein is carrying a man over his shoulder
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a lady took her dog for a walk
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  the person is doing the pencil sharping them
Sample ( 5 )  :  a man is playing a guitar
Truth  6 :  a person is playing the guitar
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  a man is taking the knife and cut the vegetable
Sample ( 7 )  :  a woman is slicing a carrot
Truth  8 :  kids are playing in a bath tub
Sample ( 8 )  :  a man is doing exercise
Truth  9 :  two baby beavers moving about in their play pen
Sample ( 9 )  :  a man is playing a guitar
Epoch  16 Update  12410 Train cost mean so far 32.2201517891 fetching data time spent (sec) 0.059 update time spent (sec) 0.476
Epoch  16 Update  12420 Train cost mean so far 32.0218926293 fetching data time spent (sec) 0.064 update time spent (sec) 0.417
Epoch  16 Update  12430 Train cost mean so far 32.6648167172 fetching data time spent (sec) 0.054 update time spent (sec) 0.52
Epoch  16 Update  12440 Train cost mean so far 32.3853551219 fetching data time spent (sec) 0.065 update time spent (sec) 0.453
Epoch  16 Update  12450 Train cost mean so far 32.157536934 fetching data time spent (sec) 0.054 update time spent (sec) 0.383
Epoch  16 Update  12460 Train cost mean so far 31.9587873264 fetching data time spent (sec) 0.059 update time spent (sec) 0.503
Epoch  16 Update  12470 Train cost mean so far 31.9026162058 fetching data time spent (sec) 0.061 update time spent (sec) 0.385
Epoch  16 Update  12480 Train cost mean so far 32.5670921006 fetching data time spent (sec) 0.068 update time spent (sec) 0.461
Epoch  16 Update  12490 Train cost mean so far 31.9963350505 fetching data time spent (sec) 0.062 update time spent (sec) 0.367
Epoch  16 Update  12500 Train cost mean so far 32.3740992167 fetching data time spent (sec) 0.063 update time spent (sec) 0.525
------------- sampling from train ----------
Truth  0 :  the baby rhino followed his mother
Sample ( 0 )  :  a dog is playing
Truth  1 :  a panda bear lying on his back is tapping his tummy with his paw
Sample ( 1 )  :  a cat is playing
Truth  2 :  a girl is cooking a bread
Sample ( 2 )  :  a woman is cutting a carrot
Truth  3 :  a woman grates cheese into a pot
Sample ( 3 )  :  a woman is cutting a carrot
Truth  4 :  a man is playing a flute
Sample ( 4 )  :  a man is playing a flute
Truth  5 :  a man is serving several guests
Sample ( 5 )  :  a man is playing a guitar
Truth  6 :  a boy riding a scooty
Sample ( 6 )  :  a woman is riding a horse
Truth  7 :  the boys are playing a video game
Sample ( 7 )  :  a man is playing a flute
Truth  8 :  a man is cutting a bell pepper
Sample ( 8 )  :  a woman is cutting a carrot
Truth  9 :  a person is cutting some food
Sample ( 9 )  :  a woman is cutting a carrot
------------- sampling from valid ----------
Truth  0 :  the dog is running and is being hit by a obstacle
Sample ( 0 )  :  a dog is playing
Truth  1 :  the boy danced on a park bench
Sample ( 1 )  :  a dog is playing with a ball
Truth  2 :  a man gets shot on his horse
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  the mouse is eating
Sample ( 3 )  :  a cat is playing
Truth  4 :  someone is shooting at a target
Sample ( 4 )  :  a woman is cutting a carrot
Truth  5 :  the man played his guitar
Sample ( 5 )  :  a man is playing a flute
Truth  6 :  one man showing stunt during skating
Sample ( 6 )  :  a dog is playing with a ball
Truth  7 :  a man pours oil over tomato slices
Sample ( 7 )  :  a woman is cutting a carrot
Truth  8 :  one young man is throwing tennis balls at another
Sample ( 8 )  :  a dog is playing
Truth  9 :  a man is driving a toy car in office
Sample ( 9 )  :  a dog is playing with a ball
Epoch  16 Update  12510 Train cost mean so far 32.0494108971 fetching data time spent (sec) 0.064 update time spent (sec) 0.549
Epoch  16 Update  12520 Train cost mean so far 32.3538820522 fetching data time spent (sec) 0.063 update time spent (sec) 0.548
Epoch  16 Update  12530 Train cost mean so far 32.3255224899 fetching data time spent (sec) 0.059 update time spent (sec) 0.349
Epoch  16 Update  12540 Train cost mean so far 31.8087405898 fetching data time spent (sec) 0.059 update time spent (sec) 0.47
Epoch  16 Update  12550 Train cost mean so far 31.7674967889 fetching data time spent (sec) 0.051 update time spent (sec) 0.395
Epoch  16 Update  12560 Train cost mean so far 31.6507377061 fetching data time spent (sec) 0.058 update time spent (sec) 0.404
Epoch  16 Update  12570 Train cost mean so far 32.1508882066 fetching data time spent (sec) 0.06 update time spent (sec) 0.618
Epoch  16 Update  12580 Train cost mean so far 32.5453853915 fetching data time spent (sec) 0.059 update time spent (sec) 0.499
Epoch  16 Update  12590 Train cost mean so far 31.8898583075 fetching data time spent (sec) 0.055 update time spent (sec) 0.507
Epoch  16 Update  12600 Train cost mean so far 32.2998509535 fetching data time spent (sec) 0.057 update time spent (sec) 0.454
------------- sampling from train ----------
Truth  0 :  someone rides a bicycle down a street doing a wheelie all the way
Sample ( 0 )  :  a woman is riding a horse
Truth  1 :  two boys are dancing
Sample ( 1 )  :  a woman is riding a horse
Truth  2 :  a boy bangs on the window
Sample ( 2 )  :  a man is playing a guitar
Truth  3 :  some children are performing on stage
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  the woman is taking a bath
Sample ( 4 )  :  a cat is playing a piano
Truth  5 :  a cat meows
Sample ( 5 )  :  a cat is playing
Truth  6 :  the man is frying bread crumbs in a pan
Sample ( 6 )  :  a man is running
Truth  7 :  a person is chopping potatoes
Sample ( 7 )  :  a man is chopping a potato
Truth  8 :  a woman cracks and egg into a glass bowl and stirs swiftly
Sample ( 8 )  :  a man is slicing a potato
Truth  9 :  a man is lighting a matchbook cover on fire
Sample ( 9 )  :  a man is playing a guitar
------------- sampling from valid ----------
Truth  0 :  a woman making some sort of toy with a piece of paper
Sample ( 0 )  :  a woman is slicing an onion
Truth  1 :  a cat performing or playing some sort of game with her master
Sample ( 1 )  :  a man is chopping a potato
Truth  2 :  a woman is petting baby beavers
Sample ( 2 )  :  a woman is slicing an onion
Truth  3 :  amazing catch by jamie dalrymple
Sample ( 3 )  :  a man is riding a bike
Truth  4 :  the jewish man talked into the camera
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  a fox is walking in the snow
Sample ( 5 )  :  a man is riding a horse
Truth  6 :  a amazing catch
Sample ( 6 )  :  a man is riding a bike
Truth  7 :  a man trims fat off of a haunch of meat
Sample ( 7 )  :  a man is slicing an onion
Truth  8 :  a man is folding the paper
Sample ( 8 )  :  a woman is slicing an onion
Truth  9 :  the little boy received a couple of shots on the arm
Sample ( 9 )  :  a man is playing a guitar
Epoch  16 Update  12610 Train cost mean so far 32.109677551 fetching data time spent (sec) 0.058 update time spent (sec) 0.457
Epoch  16 Update  12620 Train cost mean so far 32.4113182548 fetching data time spent (sec) 0.063 update time spent (sec) 0.612
Epoch  16 Update  12630 Train cost mean so far 31.8190518786 fetching data time spent (sec) 0.056 update time spent (sec) 0.481
Epoch  16 Update  12640 Train cost mean so far 31.8150590996 fetching data time spent (sec) 0.059 update time spent (sec) 0.424
Epoch  16 Update  12650 Train cost mean so far 31.7810408881 fetching data time spent (sec) 0.061 update time spent (sec) 0.547
Epoch  16 Update  12660 Train cost mean so far 31.8595874444 fetching data time spent (sec) 0.061 update time spent (sec) 0.365
Epoch  16 Update  12670 Train cost mean so far 31.8188259738 fetching data time spent (sec) 0.054 update time spent (sec) 0.491
Epoch  16 Update  12680 Train cost mean so far 31.8637799632 fetching data time spent (sec) 0.058 update time spent (sec) 0.489
Epoch  16 Update  12690 Train cost mean so far 31.7165716457 fetching data time spent (sec) 0.059 update time spent (sec) 0.408
Epoch  16 Update  12700 Train cost mean so far 32.1153466089 fetching data time spent (sec) 0.057 update time spent (sec) 0.414
------------- sampling from train ----------
Truth  0 :  a man is selling things on the street
Sample ( 0 )  :  a man is shooting a gun
Truth  1 :  the woman put an egg in the mixer
Sample ( 1 )  :  a man is slicing a potato
Truth  2 :  a man is cutting a wood
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  different style of eating food
Sample ( 3 )  :  a dog is walking
Truth  4 :  a woman slices a whole cucumber lengthwise by running on over a manual strip-slicer repeatedly
Sample ( 4 )  :  a man is slicing a potato
Truth  5 :  greek gyro sandwich recipe with tzatziki sauce
Sample ( 5 )  :  a man is slicing a potato
Truth  6 :  a man shot his rifle while laying on his stomach
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  someone is cutting up a potatoe
Sample ( 7 )  :  a man is slicing a potato
Truth  8 :  a woman is using tweezers to remove eyebrow hair
Sample ( 8 )  :  a man is slicing a potato
Truth  9 :  a chef cutting silver foils
Sample ( 9 )  :  a man is slicing a potato
------------- sampling from valid ----------
Truth  0 :  a man is playing a flute
Sample ( 0 )  :  a woman is riding a horse
Truth  1 :  a man is cutting an onion with a cleaver
Sample ( 1 )  :  a man is slicing a potato
Truth  2 :  a man is hitting a knife with a piece of wood
Sample ( 2 )  :  a man is shooting a gun
Truth  3 :  a person moves his finger toward a box and then gets attacked by a cat
Sample ( 3 )  :  a man is cutting a paper
Truth  4 :  a man is cutting something with knife
Sample ( 4 )  :  a man is shooting a gun
Truth  5 :  the boy danced on and around a park bench
Sample ( 5 )  :  a man is riding a horse
Truth  6 :  the boy is playing the piano
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  a man plays the guitar
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a man is telling us about two mad brothers
Sample ( 8 )  :  a man is riding a horse
Truth  9 :  a little boy is getting injections
Sample ( 9 )  :  a man is shooting a gun
Epoch  16 Update  12710 Train cost mean so far 32.1515342938 fetching data time spent (sec) 0.061 update time spent (sec) 0.486
Epoch  16 Update  12720 Train cost mean so far 31.9912187202 fetching data time spent (sec) 0.064 update time spent (sec) 0.516
Epoch  16 Update  12730 Train cost mean so far 32.468941462 fetching data time spent (sec) 0.064 update time spent (sec) 0.541
Epoch  16 Update  12740 Train cost mean so far 32.167887179 fetching data time spent (sec) 0.058 update time spent (sec) 0.485
Epoch  16 Update  12750 Train cost mean so far 31.544221072 fetching data time spent (sec) 0.058 update time spent (sec) 0.406
Epoch  16 Update  12760 Train cost mean so far 31.7089483766 fetching data time spent (sec) 0.062 update time spent (sec) 0.469
Epoch  16 Update  12770 Train cost mean so far 32.0960116673 fetching data time spent (sec) 0.059 update time spent (sec) 0.459
Epoch  16 Update  12780 Train cost mean so far 31.5586983617 fetching data time spent (sec) 0.06 update time spent (sec) 0.531
Epoch  16 Update  12790 Train cost mean so far 31.6424969552 fetching data time spent (sec) 0.059 update time spent (sec) 0.461
Epoch  16 Update  12800 Train cost mean so far 31.3754853219 fetching data time spent (sec) 0.068 update time spent (sec) 0.363
------------- sampling from train ----------
Truth  0 :  a man is playing a keyboard
Sample ( 0 )  :  a man is playing guitar
Truth  1 :  the man is putiing chicken wings into the plastic container
Sample ( 1 )  :  a woman is cutting an onion
Truth  2 :  a model plane is flying through the air
Sample ( 2 )  :  a plane is flying
Truth  3 :  a man bench presses weights
Sample ( 3 )  :  a man is doing exercise
Truth  4 :  a woman is doing her hair
Sample ( 4 )  :  a baby is laughing
Truth  5 :  a girl is riding a horse
Sample ( 5 )  :  a woman is riding a horse
Truth  6 :  a man is adding something to a cooking bowl
Sample ( 6 )  :  a woman is cutting an onion
Truth  7 :  a man do cutting potato with sharp skills
Sample ( 7 )  :  a woman is cutting a potato
Truth  8 :  a hamster eats several seeds
Sample ( 8 )  :  a cat is playing
Truth  9 :  a woman is slicing thin pieces off of a cucumber
Sample ( 9 )  :  a woman is cutting a potato
------------- sampling from valid ----------
Truth  0 :  a man is drawing a diagram on a flip chart
Sample ( 0 )  :  a man is doing exercise
Truth  1 :  a man is sanding a statue
Sample ( 1 )  :  a dog is playing
Truth  2 :  a man playing a guitar
Sample ( 2 )  :  a man is playing a flute
Truth  3 :  a boy is playing the piano and singing
Sample ( 3 )  :  a man is playing guitar
Truth  4 :  someone is mixing spices in a bowl
Sample ( 4 )  :  a woman is cutting an onion
Truth  5 :  a cook is dropping french fries into a pot of hot oil
Sample ( 5 )  :  a dog is playing
Truth  6 :  a man is making some shapes
Sample ( 6 )  :  a man is doing exercise
Truth  7 :  preparing something
Sample ( 7 )  :  a woman is cutting an onion
Truth  8 :  a girl is makeup herself
Sample ( 8 )  :  a cat is playing with a ball
Truth  9 :  a man is dancing
Sample ( 9 )  :  a man is playing guitar
Epoch  16 Update  12810 Train cost mean so far 31.1186216703 fetching data time spent (sec) 0.062 update time spent (sec) 0.409
Epoch  16 Update  12820 Train cost mean so far 31.1730726836 fetching data time spent (sec) 0.056 update time spent (sec) 0.355
Epoch  16 Update  12830 Train cost mean so far 32.1065593085 fetching data time spent (sec) 0.059 update time spent (sec) 0.448
Epoch  16 Update  12840 Train cost mean so far 31.8144062844 fetching data time spent (sec) 0.058 update time spent (sec) 0.401
Epoch  16 Update  12850 Train cost mean so far 31.563775337 fetching data time spent (sec) 0.054 update time spent (sec) 0.385
Epoch  16 Update  12860 Train cost mean so far 32.0813808641 fetching data time spent (sec) 0.058 update time spent (sec) 0.393
Epoch  16 Update  12870 Train cost mean so far 31.7936611229 fetching data time spent (sec) 0.059 update time spent (sec) 0.474
Epoch  16 Update  12880 Train cost mean so far 32.3663516937 fetching data time spent (sec) 0.056 update time spent (sec) 0.38
Epoch  16 Update  12890 Train cost mean so far 32.3099762615 fetching data time spent (sec) 0.061 update time spent (sec) 0.457
Epoch  16 Update  12900 Train cost mean so far 32.0793141656 fetching data time spent (sec) 0.053 update time spent (sec) 0.646
------------- sampling from train ----------
Truth  0 :  a child stand their
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a girl is putting eye shedow on her eye
Sample ( 1 )  :  a man is slicing a potato
Truth  2 :  josh and leo are dancing in an open area
Sample ( 2 )  :  a woman is riding a horse
Truth  3 :  boys are playing football
Sample ( 3 )  :  a woman is riding a horse
Truth  4 :  a man sprinkles spices on buttered bread
Sample ( 4 )  :  a woman is slicing a carrot
Truth  5 :  a baby is sleeping on the sofa
Sample ( 5 )  :  a man is playing a guitar
Truth  6 :  a firing man
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  a little girl is taking a drink from her cup
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  the lady poured a drink for herself
Sample ( 8 )  :  a man is playing a guitar
Truth  9 :  a man cock ready wheat in roller
Sample ( 9 )  :  a woman is slicing a carrot
------------- sampling from valid ----------
Truth  0 :  a cat is walking on it 's front legs
Sample ( 0 )  :  a dog is playing
Truth  1 :  people are jumping in the water
Sample ( 1 )  :  a man is riding a horse
Truth  2 :  a man pours oil on tomato slices
Sample ( 2 )  :  a woman is slicing a carrot
Truth  3 :  a cat is playing
Sample ( 3 )  :  a cat is playing
Truth  4 :  two black men are walking down the isle near the dance floor in a bar
Sample ( 4 )  :  a woman is riding a horse
Truth  5 :  a man is cutting a carrot
Sample ( 5 )  :  a woman is slicing a carrot
Truth  6 :  a little boy is playing guitar on a stage
Sample ( 6 )  :  a woman is riding a horse
Truth  7 :  someone is working on computer
Sample ( 7 )  :  a plane is flying
Truth  8 :  a dog eating a watermelon
Sample ( 8 )  :  a woman is slicing a carrot
Truth  9 :  the target got more bullet holes in it
Sample ( 9 )  :  a person is cooking
Epoch  16 Update  12910 Train cost mean so far 32.0697022879 fetching data time spent (sec) 0.061 update time spent (sec) 0.492
Epoch  16 Update  12920 Train cost mean so far 31.8185533675 fetching data time spent (sec) 0.063 update time spent (sec) 0.485
Epoch  16 Update  12930 Train cost mean so far 31.89585705 fetching data time spent (sec) 0.052 update time spent (sec) 0.454
Epoch  16 Update  12940 Train cost mean so far 31.5945641024 fetching data time spent (sec) 0.059 update time spent (sec) 0.372
Epoch  16 Update  12950 Train cost mean so far 31.457856484 fetching data time spent (sec) 0.065 update time spent (sec) 0.452
Epoch  16 Update  12960 Train cost mean so far 31.6590012011 fetching data time spent (sec) 0.055 update time spent (sec) 0.534
Epoch  16 Update  12970 Train cost mean so far 31.4963172273 fetching data time spent (sec) 0.055 update time spent (sec) 0.389
This epoch has seen 48780 samples, train cost 31.98
Epoch  17
Epoch  17 Update  12980 Train cost mean so far 32.0102292044 fetching data time spent (sec) 0.063 update time spent (sec) 0.44
Epoch  17 Update  12990 Train cost mean so far 32.0735242897 fetching data time spent (sec) 0.066 update time spent (sec) 0.423
Epoch  17 Update  13000 Train cost mean so far 31.4156987042 fetching data time spent (sec) 0.053 update time spent (sec) 0.507
------------- sampling from train ----------
Truth  0 :  a man picks up the front of a blue convertible
Sample ( 0 )  :  a man is riding a horse
Truth  1 :  a woman is cleaning a box
Sample ( 1 )  :  a man is playing a piano
Truth  2 :  someone is mixing butter with flour
Sample ( 2 )  :  a woman is slicing a carrot
Truth  3 :  a woman is whisking eggs
Sample ( 3 )  :  a woman is slicing an onion
Truth  4 :  a guy is riding in the horse
Sample ( 4 )  :  a man is riding a horse
Truth  5 :  someone held a kitten in his hand
Sample ( 5 )  :  a cat is playing
Truth  6 :  a group of guys are standing in the airport
Sample ( 6 )  :  a woman is riding a horse
Truth  7 :  man running in soccer field
Sample ( 7 )  :  a man is riding a horse
Truth  8 :  a cat is walking accross a table
Sample ( 8 )  :  a man is playing a piano
