Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_mean_Double_LSTM_NoBN_OptRes/save_dir/
/home/guoyuyu/results/youtube/TS_mean_Double_LSTM_NoBN_OptRes/save_dir/ already exists!
erasing everything in  /home/guoyuyu/results/youtube/TS_mean_Double_LSTM_NoBN_OptRes/save_dir/
saving model config into /home/guoyuyu/results/youtube/TS_mean_Double_LSTM_NoBN_OptRes/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text opt_res features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 22.3571 sec
Optimization
Epoch  0
Truth  6 :  a man is making some shapes
Sample ( 6 )  :  a man is dancing
Truth  7 :  preparing something
Sample ( 7 )  :  a man is slicing a potato
Truth  8 :  a girl is makeup herself
Sample ( 8 )  :  a man is pouring liquid into a pan
Truth  9 :  a man is dancing
Sample ( 9 )  :  a man is dancing
Epoch  17 Update  13410 Train cost mean so far 24.5059618585 fetching data time spent (sec) 0.131 update time spent (sec) 0.474
Epoch  17 Update  13420 Train cost mean so far 24.5022639468 fetching data time spent (sec) 0.106 update time spent (sec) 0.436
Epoch  17 Update  13430 Train cost mean so far 24.5021057085 fetching data time spent (sec) 0.105 update time spent (sec) 0.442
Epoch  17 Update  13440 Train cost mean so far 24.2944695082 fetching data time spent (sec) 0.106 update time spent (sec) 0.424
Epoch  17 Update  13450 Train cost mean so far 24.2098880994 fetching data time spent (sec) 0.105 update time spent (sec) 0.423
Epoch  17 Update  13460 Train cost mean so far 24.4759489162 fetching data time spent (sec) 0.109 update time spent (sec) 0.369
Epoch  17 Update  13470 Train cost mean so far 24.4790876228 fetching data time spent (sec) 0.099 update time spent (sec) 0.449
Epoch  17 Update  13480 Train cost mean so far 24.341125553 fetching data time spent (sec) 0.108 update time spent (sec) 0.414
Epoch  17 Update  13490 Train cost mean so far 25.0697817031 fetching data time spent (sec) 0.105 update time spent (sec) 0.404
Epoch  17 Update  13500 Train cost mean so far 24.8752000306 fetching data time spent (sec) 0.109 update time spent (sec) 0.362
------------- sampling from train ----------
Truth  0 :  a little dog chases a huge ball
Sample ( 0 )  :  a dog is playing with a ball
Truth  1 :  a girl show how to make pore strips
Sample ( 1 )  :  a woman is making a dish
Truth  2 :  a man shot a deer with the gun and now checking it out
Sample ( 2 )  :  a man is walking
Truth  3 :  two girls are talking on the phone
Sample ( 3 )  :  two girls are talking
Truth  4 :  a baby tiger is playing
Sample ( 4 )  :  a tiger is playing with a ball
Truth  5 :  a man arranging the bedrooms properly in a hotel
Sample ( 5 )  :  a man is making a bed
Truth  6 :  a man is buttering a tortilla
Sample ( 6 )  :  a man is buttering a tortilla
Truth  7 :  two rhinos are walking together
Sample ( 7 )  :  a rhino is walking
Truth  8 :  a woman is chopping garlic
Sample ( 8 )  :  a woman is slicing a vegetable
Truth  9 :  a woman is trying to fix her car
Sample ( 9 )  :  a woman is lifting a car
------------- sampling from valid ----------
Truth  0 :  a cat is walking on it 's front legs
Sample ( 0 )  :  a dog is walking
Truth  1 :  people are jumping in the water
Sample ( 1 )  :  a man is running
Truth  2 :  a man pours oil on tomato slices
Sample ( 2 )  :  a woman is adding ingredients to a bowl
Truth  3 :  a cat is playing
Sample ( 3 )  :  a cat is playing
Truth  4 :  two black men are walking down the isle near the dance floor in a bar
Sample ( 4 )  :  two people are dancing
Truth  5 :  a man is cutting a carrot
Sample ( 5 )  :  a woman is slicing a carrot
Truth  6 :  a little boy is playing guitar on a stage
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  someone is working on computer
Sample ( 7 )  :  an elephant is taking out
Truth  8 :  a dog eating a watermelon
Sample ( 8 )  :  a dog is barking
Truth  9 :  the target got more bullet holes in it
Sample ( 9 )  :  the person is eating the something
Epoch  17 Update  13510 Train cost mean so far 24.459349291 fetching data time spent (sec) 0.102 update time spent (sec) 0.349
Epoch  17 Update  13520 Train cost mean so far 24.2834573078 fetching data time spent (sec) 0.112 update time spent (sec) 0.448
Epoch  17 Update  13530 Train cost mean so far 24.4356247543 fetching data time spent (sec) 0.103 update time spent (sec) 0.425
Epoch  17 Update  13540 Train cost mean so far 24.5961440698 fetching data time spent (sec) 0.116 update time spent (sec) 0.493
Epoch  17 Update  13550 Train cost mean so far 24.2018727049 fetching data time spent (sec) 0.105 update time spent (sec) 0.389
Epoch  17 Update  13560 Train cost mean so far 24.2890800478 fetching data time spent (sec) 0.114 update time spent (sec) 0.428
Epoch  17 Update  13570 Train cost mean so far 24.3773297369 fetching data time spent (sec) 0.108 update time spent (sec) 0.515
Epoch  17 Update  13580 Train cost mean so far 24.0787054297 fetching data time spent (sec) 0.105 update time spent (sec) 0.511
Epoch  17 Update  13590 Train cost mean so far 24.8557404957 fetching data time spent (sec) 0.108 update time spent (sec) 0.489
Epoch  17 Update  13600 Train cost mean so far 24.700783808 fetching data time spent (sec) 0.107 update time spent (sec) 0.496
------------- sampling from train ----------
Truth  0 :  a puppet man asks for a video on the telephone
Sample ( 0 )  :  a puppet is talking on the phone
Truth  1 :  a badger and a fox are fighting
Sample ( 1 )  :  a badger and a fox are fighting
Truth  2 :  men are dancing in front of an airplane
Sample ( 2 )  :  men are dancing
Truth  3 :  all peoples are talking
Sample ( 3 )  :  men are playing football
Truth  4 :  drive by prooping video
Sample ( 4 )  :  a man is talking
Truth  5 :  a woman is slicing up a tomatoe
Sample ( 5 )  :  a woman is slicing a tomato
Truth  6 :  an onion is being sliced
Sample ( 6 )  :  a woman is slicing an onion
Truth  7 :  three men race their motorcycles
Sample ( 7 )  :  three men are racing
Truth  8 :  a man swings on a rope in a garage
Sample ( 8 )  :  a man is swinging on a rope
Truth  9 :  a plane lands
Sample ( 9 )  :  a plane is landing
------------- sampling from valid ----------
Truth  0 :  steve martin performs onstage
Sample ( 0 )  :  a man is dancing
Truth  1 :  a cat is under a sofa
Sample ( 1 )  :  a man is running on the floor
Truth  2 :  the man is running
Sample ( 2 )  :  a man is running
Truth  3 :  a person showing the applications of the computer
Sample ( 3 )  :  the person is playing the something
Truth  4 :  a dog is walking
Sample ( 4 )  :  a dog is playing with a dog
Truth  5 :  a dog is running on the road
Sample ( 5 )  :  a man is riding a bicycle
Truth  6 :  a man is cutting an onion
Sample ( 6 )  :  a man is peeling an apple
Truth  7 :  a cat is walking on its two front paws
Sample ( 7 )  :  a cat is running
Truth  8 :  the man is playing the piano
Sample ( 8 )  :  a man is playing
Truth  9 :  a man is slicing a potato
Sample ( 9 )  :  a man is slicing a potato
Epoch  17 Update  13610 Train cost mean so far 24.3951783149 fetching data time spent (sec) 0.111 update time spent (sec) 0.452
Epoch  17 Update  13620 Train cost mean so far 24.7187223656 fetching data time spent (sec) 0.103 update time spent (sec) 0.462
Epoch  17 Update  13630 Train cost mean so far 24.4690828558 fetching data time spent (sec) 0.113 update time spent (sec) 0.421
Epoch  17 Update  13640 Train cost mean so far 25.0040189687 fetching data time spent (sec) 0.104 update time spent (sec) 0.492
Epoch  17 Update  13650 Train cost mean so far 24.6350797568 fetching data time spent (sec) 0.106 update time spent (sec) 0.542
Epoch  17 Update  13660 Train cost mean so far 24.8590284074 fetching data time spent (sec) 0.112 update time spent (sec) 0.486
Epoch  17 Update  13670 Train cost mean so far 24.7215939188 fetching data time spent (sec) 0.11 update time spent (sec) 0.563
Epoch  17 Update  13680 Train cost mean so far 24.6054846642 fetching data time spent (sec) 0.106 update time spent (sec) 0.479
Epoch  17 Update  13690 Train cost mean so far 24.9062033104 fetching data time spent (sec) 0.113 update time spent (sec) 0.484
Epoch  17 Update  13700 Train cost mean so far 24.1817964663 fetching data time spent (sec) 0.104 update time spent (sec) 0.369
------------- sampling from train ----------
Truth  0 :  someone is stirring a pot
Sample ( 0 )  :  someone is stirring a pot
Truth  1 :  a man is walking with his horse
Sample ( 1 )  :  a man is walking with a horse
Truth  2 :  a bird plays dead then gets up and perches on a finger
Sample ( 2 )  :  a bird is playing
Truth  3 :  the man sang and played his guitar
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a woman slices an onion
Sample ( 4 )  :  a woman is slicing an onion
Truth  5 :  the cow chewed the grasses
Sample ( 5 )  :  a cow is eating grass
Truth  6 :  the man dropped beans into the pot
Sample ( 6 )  :  a man is adding seasoning to a pot
Truth  7 :  smoke is coming out of a jack-o-lantern
Sample ( 7 )  :  a pumpkin is smoking
Truth  8 :  a puppy is jumping on stairs
Sample ( 8 )  :  a puppy is playing
Truth  9 :  a person is playing a flute
Sample ( 9 )  :  a woman is playing a flute
------------- sampling from valid ----------
Truth  0 :  steve martin performs onstage
Sample ( 0 )  :  a man is dancing
Truth  1 :  a cat is under a sofa
Sample ( 1 )  :  a cat is jumping over a wall
Truth  2 :  the man is running
Sample ( 2 )  :  a man is running on the road
Truth  3 :  a person showing the applications of the computer
Sample ( 3 )  :  a man is landing
Truth  4 :  a dog is walking
Sample ( 4 )  :  a dog is walking
Truth  5 :  a dog is running on the road
Sample ( 5 )  :  a man is riding a bicycle
Truth  6 :  a man is cutting an onion
Sample ( 6 )  :  a man is peeling a carrot
Truth  7 :  a cat is walking on its two front paws
Sample ( 7 )  :  a dog is playing
Truth  8 :  the man is playing the piano
Sample ( 8 )  :  a man is playing a flute
Truth  9 :  a man is slicing a potato
Sample ( 9 )  :  a man is cutting a potato
Epoch  17 Update  13710 Train cost mean so far 24.1033398716 fetching data time spent (sec) 0.102 update time spent (sec) 0.475
Epoch  17 Update  13720 Train cost mean so far 24.2397822822 fetching data time spent (sec) 0.108 update time spent (sec) 0.388
Epoch  17 Update  13730 Train cost mean so far 24.2506239162 fetching data time spent (sec) 0.116 update time spent (sec) 0.501
This epoch has seen 48780 samples, train cost 24.58
Epoch  18
Epoch  18 Update  13740 Train cost mean so far 24.3247950439 fetching data time spent (sec) 0.106 update time spent (sec) 0.565
Epoch  18 Update  13750 Train cost mean so far 24.5003645509 fetching data time spent (sec) 0.105 update time spent (sec) 0.48
Epoch  18 Update  13760 Train cost mean so far 24.1575825975 fetching data time spent (sec) 0.102 update time spent (sec) 0.421
Epoch  18 Update  13770 Train cost mean so far 23.9991439052 fetching data time spent (sec) 0.114 update time spent (sec) 0.466
Epoch  18 Update  13780 Train cost mean so far 24.2049897322 fetching data time spent (sec) 0.103 update time spent (sec) 0.413
Epoch  18 Update  13790 Train cost mean so far 24.4037402665 fetching data time spent (sec) 0.105 update time spent (sec) 0.434
Epoch  18 Update  13800 Train cost mean so far 24.3297797356 fetching data time spent (sec) 0.12 update time spent (sec) 0.404
------------- sampling from train ----------
Truth  0 :  a video on how to make omurice
Sample ( 0 )  :  a woman is cracking eggs into a bowl
Truth  1 :  two women are slicing oranges and cutting the slice in half
Sample ( 1 )  :  a woman is slicing a lemon
Truth  2 :  fun with the single action colt
Sample ( 2 )  :  a man is shooting
Truth  3 :  a person is dicing an onion
Sample ( 3 )  :  a man is slicing an onion
Truth  4 :  the lady cut the meat into pieces
Sample ( 4 )  :  a woman is cutting meat
Truth  5 :  someone is riding a horse
Sample ( 5 )  :  a man is riding a horse
Truth  6 :  boys playing football
Sample ( 6 )  :  a boy is playing football
Truth  7 :  a man is playing soccer
Sample ( 7 )  :  a man is playing football
Truth  8 :  a man pets a little dog
Sample ( 8 )  :  a man is playing with a dog
Truth  9 :  a woman is cutting onions
Sample ( 9 )  :  a woman is slicing an onion
------------- sampling from valid ----------
Truth  0 :  the man is slicing a vegetable
Sample ( 0 )  :  a man is slicing a carrot
Truth  1 :  a women is playing flute
Sample ( 1 )  :  a girl is playing a flute
Truth  2 :  a bird is dancing on the back of a chair
Sample ( 2 )  :  a cat is sitting on the floor
Truth  3 :  somebody is working in a computer
Sample ( 3 )  :  a man is using a microwave
Truth  4 :  the woman is writing
Sample ( 4 )  :  a girl is talking
Truth  5 :  a woman is taking her pet dog for a walk on the street
Sample ( 5 )  :  a dog is playing with a dog
Truth  6 :  women are preforming a traditonal dance
Sample ( 6 )  :  a man is talking
Truth  7 :  a lady is garnishing
Sample ( 7 )  :  a man is peeling an apple
Truth  8 :  a gwomen singing with piano
Sample ( 8 )  :  a man is playing
Truth  9 :  a kitten is playing on top of a cat toy
Sample ( 9 )  :  a cat is playing
Epoch  18 Update  13810 Train cost mean so far 24.5208389288 fetching data time spent (sec) 0.101 update time spent (sec) 0.502
Epoch  18 Update  13820 Train cost mean so far 24.3192742678 fetching data time spent (sec) 0.11 update time spent (sec) 0.443
Epoch  18 Update  13830 Train cost mean so far 24.7666945004 fetching data time spent (sec) 0.11 update time spent (sec) 0.437
Epoch  18 Update  13840 Train cost mean so far 24.4928634455 fetching data time spent (sec) 0.125 update time spent (sec) 0.405
Epoch  18 Update  13850 Train cost mean so far 24.2227400494 fetching data time spent (sec) 0.113 update time spent (sec) 0.448
Epoch  18 Update  13860 Train cost mean so far 24.3086404692 fetching data time spent (sec) 0.103 update time spent (sec) 0.455
Epoch  18 Update  13870 Train cost mean so far 24.3502547969 fetching data time spent (sec) 0.11 update time spent (sec) 0.45
Epoch  18 Update  13880 Train cost mean so far 24.6746844029 fetching data time spent (sec) 0.105 update time spent (sec) 0.505
Epoch  18 Update  13890 Train cost mean so far 24.2506250145 fetching data time spent (sec) 0.115 update time spent (sec) 0.377
Epoch  18 Update  13900 Train cost mean so far 24.2719448589 fetching data time spent (sec) 0.108 update time spent (sec) 0.492
------------- sampling from train ----------
Truth  0 :  a man performing stunts
Sample ( 0 )  :  a man is kicking a man
Truth  1 :  two lions are watching television
Sample ( 1 )  :  two lions are watching television
Truth  2 :  a chef making japanese food
Sample ( 2 )  :  a woman is mixing rice
Truth  3 :  a woman rides a donkey
Sample ( 3 )  :  a woman is riding a donkey
Truth  4 :  a woman is wiping a box
Sample ( 4 )  :  a woman is cleaning a freezer
Truth  5 :  elephants are running
Sample ( 5 )  :  elephants are running
Truth  6 :  a giraffe bends down to a baby giraffe
Sample ( 6 )  :  a giraffe is walking
Truth  7 :  a tiger features in the movie kaal
Sample ( 7 )  :  a tiger is running
Truth  8 :  the baby sat on the bed and put his pacifier in his mouth
Sample ( 8 )  :  a baby is laughing
Truth  9 :  a man is dealing out cards
Sample ( 9 )  :  a man is playing cards
------------- sampling from valid ----------
Truth  0 :  a cat is walking on it 's front legs
Sample ( 0 )  :  a dog is running down a stairs
Truth  1 :  people are jumping in the water
Sample ( 1 )  :  a man is running
Truth  2 :  a man pours oil on tomato slices
Sample ( 2 )  :  a person is pouring oil into a pan
Truth  3 :  a cat is playing
Sample ( 3 )  :  a cat is playing
Truth  4 :  two black men are walking down the isle near the dance floor in a bar
Sample ( 4 )  :  two men are dancing
Truth  5 :  a man is cutting a carrot
Sample ( 5 )  :  a woman is slicing a carrot
Truth  6 :  a little boy is playing guitar on a stage
Sample ( 6 )  :  a boy is playing a guitar
Truth  7 :  someone is working on computer
Sample ( 7 )  :  the person is playing the something
Truth  8 :  a dog eating a watermelon
Sample ( 8 )  :  a dog is barking
Truth  9 :  the target got more bullet holes in it
Sample ( 9 )  :  a man is climbing a stick
Epoch  18 Update  13910 Train cost mean so far 24.4455976951 fetching data time spent (sec) 0.108 update time spent (sec) 0.535
Epoch  18 Update  13920 Train cost mean so far 24.7880551229 fetching data time spent (sec) 0.103 update time spent (sec) 0.459
Epoch  18 Update  13930 Train cost mean so far 24.2985359454 fetching data time spent (sec) 0.117 update time spent (sec) 0.384
Epoch  18 Update  13940 Train cost mean so far 24.5176164043 fetching data time spent (sec) 0.118 update time spent (sec) 0.536
Epoch  18 Update  13950 Train cost mean so far 24.3785574124 fetching data time spent (sec) 0.101 update time spent (sec) 0.513
Epoch  18 Update  13960 Train cost mean so far 24.5910850193 fetching data time spent (sec) 0.109 update time spent (sec) 0.438
Epoch  18 Update  13970 Train cost mean so far 24.6294896677 fetching data time spent (sec) 0.113 update time spent (sec) 0.414
Epoch  18 Update  13980 Train cost mean so far 24.3957866057 fetching data time spent (sec) 0.112 update time spent (sec) 0.412
Epoch  18 Update  13990 Train cost mean so far 24.3925080844 fetching data time spent (sec) 0.108 update time spent (sec) 0.464
Epoch  18 Update  14000 Train cost mean so far 24.4389618334 fetching data time spent (sec) 0.106 update time spent (sec) 0.394
------------- sampling from train ----------
Truth  0 :  a hedgehog crawls into a toy house
Sample ( 0 )  :  a hedgehog is playing
Truth  1 :  a small snake crawls through some leaves
Sample ( 1 )  :  a snake is walking
Truth  2 :  a man slices a tomato by dropping the tomato onto a stationary knife blade
Sample ( 2 )  :  a man is slicing a tomato
Truth  3 :  a man rides a wheelie on his bicycle
Sample ( 3 )  :  a man is riding a bicycle
Truth  4 :  two mens are practicing
Sample ( 4 )  :  two men are fighting
Truth  5 :  puppies playing with other
Sample ( 5 )  :  two puppies are playing
Truth  6 :  a man stirring up food
Sample ( 6 )  :  a man is stirring something
Truth  7 :  a badger attacks a fox until the fox flees
Sample ( 7 )  :  a badger and fox are fighting
Truth  8 :  it 's clip of an animatin film
Sample ( 8 )  :  a man is jumping
Truth  9 :  the lady is beating in the mans head
Sample ( 9 )  :  a man is eating something
------------- sampling from valid ----------
Truth  0 :  two persons are in the bar
Sample ( 0 )  :  a man and woman are dancing
Truth  1 :  the dog is eating watermelon
Sample ( 1 )  :  a dog is barking
Truth  2 :  a man put coffee in a mug
Sample ( 2 )  :  a man is opening a box
Truth  3 :  a person makes french fries
Sample ( 3 )  :  a woman is cooking
Truth  4 :  someone playing something
Sample ( 4 )  :  a man is playing a flute
Truth  5 :  a man draws a four sided shape on a screen and then puts an x inside of it
Sample ( 5 )  :  a man is dancing
Truth  6 :  two women are dancing
Sample ( 6 )  :  a man is singing
Truth  7 :  an indian woman is dancing
Sample ( 7 )  :  a man is singing
Truth  8 :  kitties are playing
Sample ( 8 )  :  a cat is playing with a cat
Truth  9 :  a man is interviewing on television
Sample ( 9 )  :  a man is speaking
validating...
Computing LL on 200/4291 examplesComputing LL on 400/4291 examplesComputing LL on 600/4291 examplesComputing LL on 800/4291 examplesComputing LL on 1000/4291 examplesComputing LL on 1200/4291 examplesComputing LL on 1400/4291 examplesComputing LL on 1600/4291 examplesComputing LL on 1800/4291 examplesComputing LL on 2000/4291 examplesComputing LL on 2200/4291 examplesComputing LL on 2400/4291 examplesComputing LL on 2600/4291 examplesComputing LL on 2800/4291 examplesComputing LL on 3000/4291 examplesComputing LL on 3200/4291 examplesComputing LL on 3400/4291 examplesComputing LL on 3600/4291 examplesComputing LL on 3800/4291 examplesComputing LL on 4000/4291 examplesComputing LL on 4200/4291 examplesComputing LL on 4291/4291 examples
testing...
Computing LL on 200/27768 examplesComputing LL on 400/27768 examplesComputing LL on 600/27768 examplesComputing LL on 800/27768 examplesComputing LL on 1000/27768 examplesComputing LL on 1200/27768 examplesComputing LL on 1400/27768 examplesComputing LL on 1600/27768 examplesComputing LL on 1800/27768 examplesComputing LL on 2000/27768 examplesComputing LL on 2200/27768 examplesComputing LL on 2400/27768 examplesComputing LL on 2600/27768 examplesComputing LL on 2800/27768 examplesComputing LL on 3000/27768 examplesComputing LL on 3200/27768 examplesComputing LL on 3400/27768 examplesComputing LL on 3600/27768 examplesComputing LL on 3800/27768 examplesComputing LL on 4000/27768 examplesComputing LL on 4200/27768 examplesComputing LL on 4400/27768 examplesComputing LL on 4600/27768 examplesComputing LL on 4800/27768 examplesComputing LL on 5000/27768 examplesComputing LL on 5200/27768 examplesComputing LL on 5400/27768 examplesComputing LL on 5600/27768 examplesComputing LL on 5800/27768 examplesComputing LL on 6000/27768 examplesComputing LL on 6200/27768 examplesComputing LL on 6400/27768 examplesComputing LL on 6600/27768 examplesComputing LL on 6800/27768 examplesComputing LL on 7000/27768 examplesComputing LL on 7200/27768 examplesComputing LL on 7400/27768 examplesComputing LL on 7600/27768 examplesComputing LL on 7800/27768 examplesComputing LL on 8000/27768 examplesComputing LL on 8200/27768 examplesComputing LL on 8400/27768 examplesComputing LL on 8600/27768 examplesComputing LL on 8800/27768 examplesComputing LL on 9000/27768 examplesComputing LL on 9200/27768 examplesComputing LL on 9400/27768 examplesComputing LL on 9600/27768 examplesComputing LL on 9800/27768 examplesComputing LL on 10000/27768 examplesComputing LL on 10200/27768 examplesComputing LL on 10400/27768 examplesComputing LL on 10600/27768 examplesComputing LL on 10800/27768 examplesComputing LL on 11000/27768 examplesComputing LL on 11200/27768 examplesComputing LL on 11400/27768 examplesComputing LL on 11600/27768 examplesComputing LL on 11800/27768 examplesComputing LL on 12000/27768 examplesComputing LL on 12200/27768 examplesComputing LL on 12400/27768 examplesComputing LL on 12600/27768 examplesComputing LL on 12800/27768 examplesComputing LL on 13000/27768 examplesComputing LL on 13200/27768 examplesComputing LL on 13400/27768 examplesComputing LL on 13600/27768 examplesComputing LL on 13800/27768 examplesComputing LL on 14000/27768 examplesComputing LL on 14200/27768 examplesComputing LL on 14400/27768 examplesComputing LL on 14600/27768 examplesComputing LL on 14800/27768 examplesComputing LL on 15000/27768 examplesComputing LL on 15200/27768 examplesComputing LL on 15400/27768 examplesComputing LL on 15600/27768 examplesComputing LL on 15800/27768 examplesComputing LL on 16000/27768 examplesComputing LL on 16200/27768 examplesComputing LL on 16400/27768 examplesComputing LL on 16600/27768 examplesComputing LL on 16800/27768 examplesComputing LL on 17000/27768 examplesComputing LL on 17200/27768 examplesComputing LL on 17400/27768 examplesComputing LL on 17600/27768 examplesComputing LL on 17800/27768 examplesComputing LL on 18000/27768 examplesComputing LL on 18200/27768 examplesComputing LL on 18400/27768 examplesComputing LL on 18600/27768 examplesComputing LL on 18800/27768 examplesComputing LL on 19000/27768 examplesComputing LL on 19200/27768 examplesComputing LL on 19400/27768 examplesComputing LL on 19600/27768 examplesComputing LL on 19800/27768 examplesComputing LL on 20000/27768 examplesComputing LL on 20200/27768 examplesComputing LL on 20400/27768 examplesComputing LL on 20600/27768 examplesComputing LL on 20800/27768 examplesComputing LL on 21000/27768 examplesComputing LL on 21200/27768 examplesComputing LL on 21400/27768 examplesComputing LL on 21600/27768 examplesComputing LL on 21800/27768 examplesComputing LL on 22000/27768 examplesComputing LL on 22200/27768 examplesComputing LL on 22400/27768 examplesComputing LL on 22600/27768 examplesComputing LL on 22800/27768 examplesComputing LL on 23000/27768 examplesComputing LL on 23200/27768 examplesComputing LL on 23400/27768 examplesComputing LL on 23600/27768 examplesComputing LL on 23800/27768 examplesComputing LL on 24000/27768 examplesComputing LL on 24200/27768 examplesComputing LL on 24400/27768 examplesComputing LL on 24600/27768 examplesComputing LL on 24800/27768 examplesComputing LL on 25000/27768 examplesComputing LL on 25200/27768 examplesComputing LL on 25400/27768 examplesComputing LL on 25600/27768 examplesComputing LL on 25800/27768 examplesComputing LL on 26000/27768 examplesComputing LL on 26200/27768 examplesComputing LL on 26400/27768 examplesComputing LL on 26600/27768 examplesComputing LL on 26800/27768 examplesComputing LL on 27000/27768 examplesComputing LL on 27200/27768 examplesComputing LL on 27400/27768 examplesComputing LL on 27600/27768 examplesComputing LL on 27768/27768 examples
Valid Set... sampling 0/100
sampling 1/100
sampling 2/100
sampling 3/100
sampling 4/100
sampling 5/100
sampling 6/100
sampling 7/100
sampling 8/100
sampling 9/100
sampling 10/100
sampling 11/100
sampling 12/100
sampling 13/100
sampling 14/100
sampling 15/100
sampling 16/100
sampling 17/100
sampling 18/100
sampling 19/100
sampling 20/100
sampling 21/100
sampling 22/100
sampling 23/100
sampling 24/100
sampling 25/100
sampling 26/100
sampling 27/100
sampling 28/100
sampling 29/100
sampling 30/100
sampling 31/100
sampling 32/100
sampling 33/100
sampling 34/100
sampling 35/100
sampling 36/100
sampling 37/100
sampling 38/100
sampling 39/100
sampling 40/100
sampling 41/100
sampling 42/100
sampling 43/100
sampling 44/100
sampling 45/100
sampling 46/100
sampling 47/100
sampling 48/100
sampling 49/100
sampling 50/100
sampling 51/100
sampling 52/100
sampling 53/100
sampling 54/100
sampling 55/100
sampling 56/100
sampling 57/100
sampling 58/100
sampling 59/100
sampling 60/100
sampling 61/100
sampling 62/100
sampling 63/100
sampling 64/100
sampling 65/100
sampling 66/100
sampling 67/100
sampling 68/100
sampling 69/100
sampling 70/100
sampling 71/100
sampling 72/100
sampling 73/100
sampling 74/100
sampling 75/100
sampling 76/100
sampling 77/100
sampling 78/100
sampling 79/100
sampling 80/100
sampling 81/100
sampling 82/100
sampling 83/100
sampling 84/100
sampling 85/100
sampling 86/100
sampling 87/100
sampling 88/100
sampling 89/100
sampling 90/100
sampling 91/100
sampling 92/100
sampling 93/100
sampling 94/100
sampling 95/100
sampling 96/100
sampling 97/100
sampling 98/100
sampling 99/100
Test Set... sampling 0/670
sampling 1/670
sampling 2/670
sampling 3/670
sampling 4/670
sampling 5/670
sampling 6/670
sampling 7/670
sampling 8/670
sampling 9/670
sampling 10/670
sampling 11/670
sampling 12/670
sampling 13/670
sampling 14/670
sampling 15/670
sampling 16/670
sampling 17/670
sampling 18/670
sampling 19/670
sampling 20/670
sampling 21/670
sampling 22/670
sampling 23/670
sampling 24/670
sampling 25/670
sampling 26/670
sampling 27/670
sampling 28/670
sampling 29/670
sampling 30/670
sampling 31/670
sampling 32/670
sampling 33/670
sampling 34/670
sampling 35/670
sampling 36/670
sampling 37/670
sampling 38/670
sampling 39/670
sampling 40/670
sampling 41/670
sampling 42/670
sampling 43/670
sampling 44/670
sampling 45/670
sampling 46/670
sampling 47/670
sampling 48/670
sampling 49/670
sampling 50/670
sampling 51/670
sampling 52/670
sampling 53/670
sampling 54/670
sampling 55/670
sampling 56/670
sampling 57/670
sampling 58/670
sampling 59/670
sampling 60/670
sampling 61/670
sampling 62/670
sampling 63/670
sampling 64/670
sampling 65/670
sampling 66/670
sampling 67/670
sampling 68/670
sampling 69/670
sampling 70/670
sampling 71/670
sampling 72/670
sampling 73/670
sampling 74/670
sampling 75/670
sampling 76/670
sampling 77/670
sampling 78/670
sampling 79/670
sampling 80/670
sampling 81/670
sampling 82/670
sampling 83/670
sampling 84/670
sampling 85/670
sampling 86/670
sampling 87/670
sampling 88/670
sampling 89/670
sampling 90/670
sampling 91/670
sampling 92/670
sampling 93/670
sampling 94/670
sampling 95/670
sampling 96/670
sampling 97/670
sampling 98/670
sampling 99/670
sampling 100/670
sampling 101/670
sampling 102/670
sampling 103/670
sampling 104/670
sampling 105/670
sampling 106/670
sampling 107/670
sampling 108/670
sampling 109/670
sampling 110/670
sampling 111/670
sampling 112/670
sampling 113/670
sampling 114/670
sampling 115/670
sampling 116/670
sampling 117/670
sampling 118/670
sampling 119/670
sampling 120/670
sampling 121/670
sampling 122/670
sampling 123/670
sampling 124/670
sampling 125/670
sampling 126/670
sampling 127/670
sampling 128/670
sampling 129/670
sampling 130/670
sampling 131/670
sampling 132/670
sampling 133/670
sampling 134/670
sampling 135/670
sampling 136/670
sampling 137/670
